1.15701	0
1.15801	0
1.15801	0
1.15901	0
1.15901	0
1.16001	0
1.16001	0
1.16101	0
1.16101	0
1.16201	0
1.16201	0
1.16301	0
1.16301	0
1.16401	0
1.16401	0
1.16501	0
1.16501	0
1.16601	0
1.16601	0
1.16701	0
1.16701	0
1.16801	0
1.16801	0
1.16901	0
1.16901	0
1.17001	0
1.17001	0
1.17101	0
1.17101	0
1.17201	0
1.17201	0
1.17301	0
1.17301	0
1.17401	0
1.17401	0
1.17501	0
1.17501	0
1.17601	0
1.17601	0
1.17701	0
1.17701	0
1.17801	0
1.17801	0
1.17901	0
1.17901	0
1.18001	0
1.18001	0
1.18101	0
1.18101	0
1.18201	0
1.18201	0
1.18301	0
1.18301	0
1.18401	0
1.18401	0
1.18501	0
1.18501	0
1.18601	0
1.18601	0
1.18701	0
1.18701	0
1.18801	0
1.18801	0
1.18901	0
1.18901	0
1.19001	0
1.19001	0
1.19101	0
1.19101	0
1.19201	0
1.19201	0
1.19301	0
1.19301	0
1.19401	0
1.19401	0
1.19501	0
1.19501	0
1.19601	0
1.19601	0
1.19701	0
1.19701	0
1.19801	0
1.19801	0
1.19901	0
1.19901	0
1.20001	0
1.20001	0
1.20101	0
1.20101	0
1.20201	0
1.20201	0
1.20301	0
1.20301	0
1.20401	0
1.20401	0
1.20501	0
1.20501	0
1.20601	0
1.20601	0
1.20701	0
1.20701	0
1.20801	0
1.20801	0
1.20901	0
1.20901	0
1.21001	0
1.21001	0
1.21101	0
1.21101	0
1.21201	0
1.21201	0
1.21301	0
1.21301	0
1.21401	0
1.21401	0
1.21501	0
1.21501	0
1.21601	0
1.21601	0
1.21701	0
1.21701	0
1.21801	0
1.21801	0
1.21901	0
1.21901	0
1.22001	0
1.22001	0
1.22101	0
1.22101	0
1.22201	0
1.22201	0
1.22301	0
1.22301	0
1.22401	0
1.22401	0
1.22501	0
1.22501	0
1.22601	0
1.22601	0
1.22701	0
1.22701	0
1.22801	0
1.22801	0
1.22901	0
1.22901	0
1.23001	0
1.23001	0
1.23101	0
1.23101	0
1.23201	0
1.23201	0
1.23301	0
1.23301	0
1.23401	0
1.23401	0
1.23501	0
1.23501	0
1.23601	0
1.23601	0
1.23701	0
1.23701	0
1.23801	0
1.23801	0
1.23901	0
1.23901	0
1.24001	0
1.24001	0
1.24101	0
1.24101	0
1.24201	0
1.24201	0
1.24301	0
1.24301	0
1.24401	0
1.24401	0
1.24501	0
1.24501	0
1.24601	0
1.24601	0
1.24701	0
1.24701	0
1.24801	0
1.24801	0
1.24901	0
1.24901	0
1.25001	0
1.25001	0
1.25101	0
1.25101	0
1.25201	0
1.25201	0
1.25301	0
1.25301	0
1.25401	0
1.25401	0
1.25501	0
1.25501	0
1.25601	0
1.25601	0
1.25701	0
1.25701	0
1.25801	0
1.25801	0
1.25901	0
1.25901	0
1.26001	0
1.26001	0
1.26101	0
1.26101	0
1.26201	0
1.26201	0
1.26301	0
1.26301	0
1.26401	0
1.26401	0
1.26501	0
1.26501	0
1.26601	0
1.26601	0
1.26701	0
1.26701	0
1.26801	0
1.26801	0
1.26901	0
1.26901	0
1.27001	0
1.27001	0
1.27101	0
1.27101	0
1.27201	0
1.27201	0
1.27301	0
1.27301	0
1.27401	0
1.27401	0
1.27501	0
1.27501	0
1.27601	0
1.27601	0
1.27701	0
1.27701	0
1.27801	0
1.27801	0
1.27901	0
1.27901	0
1.28001	0
1.28001	0
1.28101	0
1.28101	0
1.28201	0
1.28201	0
1.28301	0
1.28301	0
1.28401	0
1.28401	0
1.28501	0
1.28501	0
1.28601	0
1.28601	0
1.28701	0
1.28701	0
1.28801	0
1.28801	0
1.28901	0
1.28901	0
1.29001	0
1.29001	0
1.29101	0
1.29101	0
1.29201	0
1.29201	0
1.29301	0
1.29301	0
1.29401	0
1.29401	0
1.29501	0
1.29501	0
1.29601	0
1.29601	0
1.29701	0
1.29701	0
1.29801	0
1.29801	0
1.29901	0
1.29901	0
1.30001	0
1.30001	0
1.30101	0
1.30101	0
1.30201	0
1.30201	0
1.30301	0
1.30301	0
1.30401	0
1.30401	0
1.30501	0
1.30501	0
1.30601	0
1.30601	0
1.30701	0
1.30701	0
1.30801	0
1.30801	0
1.30901	0
1.30901	0
1.31001	0
1.31001	0
1.31101	0
1.31101	0
1.31201	0
1.31201	0
1.31301	0
1.31301	0
1.31401	0
1.31401	0
1.31501	0
1.31501	0
1.31601	0
1.31601	0
1.31701	0
1.31701	0
1.31801	0
1.31801	0
1.31901	0
1.31901	0
1.32001	0
1.32001	0
1.32102	0
1.32102	0
1.32202	0
1.32202	0
1.32302	0
1.32302	0
1.32402	0
1.32402	0
1.32502	0
1.32502	0
1.32602	0
1.32602	0
1.32702	0
1.32702	0
1.32802	0
1.32802	0
1.32902	0
1.32902	0
1.33002	0
1.33002	0
1.33102	0
1.33102	0
1.33202	0
1.33202	0
1.33302	0
1.33302	0
1.33402	0
1.33402	0
1.33502	0
1.33502	0
1.33602	0
1.33602	0
1.33702	0
1.33702	0
1.33802	0
1.33802	0
1.33902	0
1.33902	0
1.34002	0
1.34002	0
1.34102	0
1.34102	0
1.34202	0
1.34202	0
1.34302	0
1.34302	0
1.34402	0
1.34402	0
1.34502	0
1.34502	0
1.34602	0
1.34602	0
1.34702	0
1.34702	0
1.34802	0
1.34802	0
1.34902	0
1.34902	0
1.35002	0
1.35002	0
1.35102	0
1.35102	0
1.35202	0
1.35202	0
1.35302	0
1.35302	0
1.35402	0
1.35402	0
1.35502	0
1.35502	0
1.35602	0
1.35602	0
1.35702	0
1.35702	0
1.35802	0
1.35802	0
1.35902	0
1.35902	0
1.36002	0
1.36002	0
1.36102	0
1.36102	0
1.36202	0
1.36202	0
1.36302	0
1.36302	0
1.36402	0
1.36402	0
1.36502	0
1.36502	0
1.36602	0
1.36602	0
1.36702	0
1.36702	0
1.36802	0
1.36802	0
1.36902	0
1.36902	0
1.37002	0
1.37002	0
1.37102	0
1.37102	0
1.37202	0
1.37202	0
1.37302	0
1.37302	0
1.37402	0
1.37402	0
1.37502	0
1.37502	0
1.37602	0
1.37602	0
1.37702	0
1.37702	0
1.37802	0
1.37802	0
1.37902	0
1.37902	0
1.38002	0
1.38002	0
1.38102	0
1.38102	0
1.38202	0
1.38202	0
1.38302	0
1.38302	0
1.38402	0
1.38402	0
1.38502	0
1.38502	0
1.38602	0
1.38602	0
1.38702	0
1.38702	0
1.38802	0
1.38802	0
1.38902	0
1.38902	0
1.39002	0
1.39002	0
1.39102	0
1.39102	0
1.39202	0
1.39202	0
1.39302	0
1.39302	0
1.39402	0
1.39402	0
1.39502	0
1.39502	0
1.39602	0
1.39602	0
1.39702	0
1.39702	0
1.39802	0
1.39802	0
1.39902	0
1.39902	0
1.40002	0
1.40002	0
1.40102	0
1.40102	0
1.40202	0
1.40202	0
1.40302	0
1.40302	0
1.40402	0
1.40402	0
1.40502	0
1.40502	0
1.40602	0
1.40602	0
1.40702	0
1.40702	0
1.40802	0
1.40802	0
1.40902	0
1.40902	0
1.41002	0
1.41002	0
1.41102	0
1.41102	0
1.41202	0
1.41202	0
1.41302	0
1.41302	0
1.41402	0
1.41402	0
1.41502	0
1.41502	0
1.41602	0
1.41602	0
1.41702	0
1.41702	0
1.41802	0
1.41802	0
1.41902	0
1.41902	0
1.42002	0
1.42002	0
1.42102	0
1.42102	0
1.42202	0
1.42202	0
1.42302	0
1.42302	0
1.42402	0
1.42402	0
1.42502	0
1.42502	0
1.42602	0
1.42602	0
1.42702	0
1.42702	0
1.42802	0
1.42802	0
1.42902	0
1.42902	0
1.43002	0
1.43002	0
1.43102	0
1.43102	0
1.43202	0
1.43202	0
1.43302	0
1.43302	0
1.43402	0
1.43402	0
1.43502	0
1.43502	0
1.43602	0
1.43602	0
1.43702	0
1.43702	0
1.43802	0
1.43802	0
1.43902	0
1.43902	0
1.44002	0
1.44002	0
1.44102	0
1.44102	0
1.44202	0
1.44202	0
1.44302	0
1.44302	0
1.44402	0
1.44402	0
1.44502	0
1.44502	0
1.44602	0
1.44602	0
1.44702	0
1.44702	0
1.44802	0
1.44802	0
1.44902	0
1.44902	0
1.45002	0
1.45002	0
1.45102	0
1.45102	0
1.45202	0
1.45202	0
1.45302	0
1.45302	0
1.45402	0
1.45402	0
1.45502	0
1.45502	0
1.45602	0
1.45602	0
1.45702	0
1.45702	0
1.45802	0
1.45802	0
1.45902	0
1.45902	0
1.46002	0
1.46002	0
1.46102	0
1.46102	0
1.46202	0
1.46202	0
1.46302	0
1.46302	0
1.46402	0
1.46402	0
1.46502	0
1.46502	0
1.46602	0
1.46602	0
1.46702	0
1.46702	0
1.46802	0
1.46802	0
1.46902	0
1.46902	0
1.47002	0
1.47002	0
1.47102	0
1.47102	0
1.47202	0
1.47202	0
1.47302	0
1.47302	0
1.47402	0
1.47402	0
1.47502	0
1.47502	0
1.47602	0
1.47602	0
1.47702	0
1.47702	0
1.47802	0
1.47802	0
1.47902	0
1.47902	0
1.48002	0
1.48002	0
1.48102	0
1.48102	0
1.48202	0
1.48202	0
1.48302	0
1.48302	0
1.48402	0
1.48402	0
1.48502	0
1.48502	0
1.48602	0
1.48602	0
1.48702	0
1.48702	0
1.48802	0
1.48802	0
1.48902	0
1.48902	0
1.49002	0
1.49002	0
1.49102	0
1.49102	0
1.49202	0
1.49202	0
1.49302	0
1.49302	0
1.49402	0
1.49402	0
1.49502	0
1.49502	0
1.49602	0
1.49602	0
1.49702	0
1.49702	0
1.49802	0
1.49802	0
1.49902	0
1.49902	0
1.50002	0
1.50002	0
1.50102	0
1.50102	0
1.50202	0
1.50202	0
1.50302	0
1.50302	0
1.50402	0
1.50402	0
1.50502	0
1.50502	0
1.50602	0
1.50602	0
1.50702	0
1.50702	0
1.50802	0
1.50802	0
1.50902	0
1.50902	0
1.51002	0
1.51002	0
1.51102	0
1.51102	0
1.51202	0
1.51202	0
1.51302	0
1.51302	0
1.51402	0
1.51402	0
1.51502	0
1.51502	0
1.51602	0
1.51602	0
1.51702	0
1.51702	0
1.51802	0
1.51802	0
1.51902	0
1.51902	0
1.52002	0
1.52002	0
1.52102	0
1.52102	0
1.52202	0
1.52202	0
1.52302	0
1.52302	0
1.52402	0
1.52402	0
1.52502	0
1.52502	0
1.52602	0
1.52602	0
1.52702	0
1.52702	0
1.52802	0
1.52802	0
1.52902	0
1.52902	0
1.53002	0
1.53002	0
1.53102	0
1.53102	0
1.53202	0
1.53202	0
1.53302	0
1.53302	0
1.53402	0
1.53402	0
1.53503	0
1.53503	0
1.53603	0
1.53603	0
1.53703	0
1.53703	0
1.53803	0
1.53803	0
1.53903	0
1.53903	0
1.54003	0
1.54003	0
1.54103	0
1.54103	0
1.54203	0
1.54203	0
1.54303	0
1.54303	0
1.54403	0
1.54403	0
1.54503	0
1.54503	0
1.54603	0
1.54603	0
1.54703	0
1.54703	0
1.54803	0
1.54803	0
1.54903	0
1.54903	0
1.55003	0
1.55003	0
1.55103	0
1.55103	0
1.55203	0
1.55203	0
1.55303	0
1.55303	0
1.55403	0
1.55403	0
1.55503	0
1.55503	0
1.55603	0
1.55603	0
1.55703	0
1.55703	0
1.55803	0
1.55803	0
1.55903	0
1.55903	0
1.56003	0
1.56003	0
1.56103	0
1.56103	0
1.56203	0
1.56203	0
1.56303	0
1.56303	0
1.56403	0
1.56403	0
1.56503	0
1.56503	0
1.56603	0
1.56603	0
1.56703	0
1.56703	0
1.56803	0
1.56803	0
1.56903	0
1.56903	0
1.57003	0
1.57003	0
1.57103	0
1.57103	0
1.57203	0
1.57203	0
1.57303	0
1.57303	0
1.57403	0
1.57403	0
1.57503	0
1.57503	0
1.57603	0
1.57603	0
1.57703	0
1.57703	0
1.57803	0
1.57803	0
1.57903	0
1.57903	0
1.58003	0
1.58003	0
1.58103	0
1.58103	0
1.58203	0
1.58203	0
1.58303	0
1.58303	0
1.58403	0
1.58403	0
1.58503	0
1.58503	0
1.58603	0
1.58603	0
1.58703	0
1.58703	0
1.58803	0
1.58803	0
1.58903	0
1.58903	0
1.59003	0
1.59003	0
1.59103	0
1.59103	0
1.59203	0
1.59203	0
1.59303	0
1.59303	0
1.59403	0
1.59403	0
1.59503	0
1.59503	0
1.59603	0
1.59603	0
1.59703	0
1.59703	0
1.59803	0
1.59803	0
1.59903	0
1.59903	0
1.60003	0
1.60003	0
1.60103	0
1.60103	0
1.60203	0
1.60203	0
1.60303	0
1.60303	0
1.60403	0
1.60403	0
1.60503	0
1.60503	0
1.60603	0
1.60603	0
1.60703	0
1.60703	0
1.60803	0
1.60803	0
1.60903	0
1.60903	0
1.61003	0
1.61003	0
1.61103	0
1.61103	0
1.61203	0
1.61203	0
1.61303	0
1.61303	0
1.61403	0
1.61403	0
1.61503	0
1.61503	0
1.61603	0
1.61603	0
1.61703	0
1.61703	0
1.61803	0
1.61803	0
1.61903	0
1.61903	0
1.62003	0
1.62003	0
1.62103	0
1.62103	0
1.62203	0
1.62203	0
1.62303	0
1.62303	0
1.62403	0
1.62403	0
1.62503	0
1.62503	0
1.62603	0
1.62603	0
1.62703	0
1.62703	0
1.62803	0
1.62803	0
1.62903	0
1.62903	0
1.63003	0
1.63003	0
1.63103	0
1.63103	0
1.63203	0
1.63203	0
1.63303	0
1.63303	0
1.63403	0
1.63403	0
1.63503	0
1.63503	0
1.63603	0
1.63603	0
1.63703	0
1.63703	0
1.63803	0
1.63803	0
1.63903	0
1.63903	0
1.64003	0
1.64003	0
1.64103	0
1.64103	0
1.64203	0
1.64203	0
1.64303	0
1.64303	0
1.64403	0
1.64403	0
1.64503	0
1.64503	0
1.64603	0
1.64603	0
1.64703	0
1.64703	0
1.64803	0
1.64803	0
1.64903	0
1.64903	0
1.65003	0
1.65003	0
1.65103	0
1.65103	0
1.65203	0
1.65203	0
1.65303	0
1.65303	0
1.65403	0
1.65403	0
1.65503	0
1.65503	0
1.65603	0
1.65603	0
1.65703	0
1.65703	0
1.65803	0
1.65803	0
1.65903	0
1.65903	0
1.66003	0
1.66003	0
1.66103	0
1.66103	0
1.66203	0
1.66203	0
1.66303	0
1.66303	0
1.66403	0
1.66403	0
1.66503	0
1.66503	0
1.66603	0
1.66603	0
1.66703	0
1.66703	0
1.66803	0
1.66803	0
1.66903	0
1.66903	0
1.67003	0
1.67003	0
1.67103	0
1.67103	0
1.67203	0
1.67203	0
1.67303	0
1.67303	0
1.67403	0
1.67403	0
1.67503	0
1.67503	0
1.67603	0
1.67603	0
1.67703	0
1.67703	0
1.67803	0
1.67803	0
1.67903	0
1.67903	0
1.68003	0
1.68003	0
1.68103	0
1.68103	0
1.68203	0
1.68203	0
1.68303	0
1.68303	0
1.68403	0
1.68403	0
1.68503	0
1.68503	0
1.68603	0
1.68603	0
1.68703	0
1.68703	0
1.68803	0
1.68803	0
1.68903	0
1.68903	0
1.69003	0
1.69003	0
1.69103	0
1.69103	0
1.69203	0
1.69203	0
1.69303	0
1.69303	0
1.69403	0
1.69403	0
1.69503	0
1.69503	0
1.69603	0
1.69603	0
1.69703	0
1.69703	0
1.69803	0
1.69803	0
1.69903	0
1.69903	0
1.70003	0
1.70003	0
1.70103	0
1.70103	0
1.70203	0
1.70203	0
1.70303	0
1.70303	0
1.70403	0
1.70403	0
1.70503	0
1.70503	0
1.70603	0
1.70603	0
1.70703	0
1.70703	0
1.70803	0
1.70803	0
1.70903	0
1.70903	0
1.71003	0
1.71003	0
1.71103	0
1.71103	0
1.71203	0
1.71203	0
1.71303	0
1.71303	0
1.71403	0
1.71403	0
1.71503	0
1.71503	0
1.71603	0
1.71603	0
1.71703	0
1.71703	0
1.71803	0
1.71803	0
1.71903	0
1.71903	0
1.72003	0
1.72003	0
1.72103	0
1.72103	0
1.72203	0
1.72203	0
1.72303	0
1.72303	0
1.72403	0
1.72403	0
1.72503	0
1.72503	0
1.72603	0
1.72603	0
1.72703	0
1.72703	0
1.72803	0
1.72803	0
1.72903	0
1.72903	0
1.73003	0
1.73003	0
1.73103	0
1.73103	0
1.73203	0
1.73203	0
1.73303	0
1.73303	0
1.73403	0
1.73403	0
1.73503	0
1.73503	0
1.73603	0
1.73603	0
1.73703	0
1.73703	0
1.73803	0
1.73803	0
1.73903	0
1.73903	0
1.74003	0
1.74003	0
1.74103	0
1.74103	0
1.74203	0
1.74203	0
1.74303	0
1.74303	0
1.74403	0
1.74403	0
1.74503	0
1.74503	0
1.74603	0
1.74603	0
1.74703	0
1.74703	0
1.74803	0
1.74803	0
1.74903	0
1.74903	0
1.75004	0
1.75004	0
1.75104	0
1.75104	0
1.75204	0
1.75204	0
1.75304	0
1.75304	0
1.75404	0
1.75404	0
1.75504	0
1.75504	0
1.75604	0
1.75604	0
1.75704	0
1.75704	0
1.75804	0
1.75804	0
1.75904	0
1.75904	0
1.76004	0
1.76004	0
1.76104	0
1.76104	0
1.76204	0
1.76204	0
1.76304	0
1.76304	0
1.76404	0
1.76404	0
1.76504	0
1.76504	0
1.76604	0
1.76604	0
1.76704	0
1.76704	0
1.76804	0
1.76804	0
1.76904	0
1.76904	0
1.77004	0
1.77004	0
1.77104	0
1.77104	0
1.77204	0
1.77204	0
1.77304	0
1.77304	0
1.77404	0
1.77404	0
1.77504	0
1.77504	0
1.77604	0
1.77604	0
1.77704	0
1.77704	0
1.77804	0
1.77804	0
1.77904	0
1.77904	0
1.78004	0
1.78004	0
1.78104	0
1.78104	0
1.78204	0
1.78204	0
1.78304	0
1.78304	0
1.78404	0
1.78404	0
1.78504	0
1.78504	0
1.78604	0
1.78604	0
1.78704	0
1.78704	0
1.78804	0
1.78804	0
1.78904	0
1.78904	0
1.79004	0
1.79004	0
1.79104	0
1.79104	0
1.79204	0
1.79204	0
1.79304	0
1.79304	0
1.79404	0
1.79404	0
1.79504	0
1.79504	0
1.79604	0
1.79604	0
1.79704	0
1.79704	0
1.79804	0
1.79804	0
1.79904	0
1.79904	0
1.80004	0
1.80004	0
1.80104	0
1.80104	0
1.80204	0
1.80204	0
1.80304	0
1.80304	0
1.80404	0
1.80404	0
1.80504	0
1.80504	0
1.80604	0
1.80604	0
1.80704	0
1.80704	0
1.80804	0
1.80804	0
1.80904	0
1.80904	0
1.81004	0
1.81004	0
1.81104	0
1.81104	0
1.81204	0
1.81204	0
1.81304	0
1.81304	0
1.81404	0
1.81404	0
1.81504	0
1.81504	0
1.81604	0
1.81604	0
1.81704	0
1.81704	0
1.81804	0
1.81804	0
1.81904	0
1.81904	0
1.82004	0
1.82004	0
1.82104	0
1.82104	0
1.82204	0
1.82204	0
1.82304	0
1.82304	0
1.82404	0
1.82404	0
1.82504	0
1.82504	0
1.82604	0
1.82604	0
1.82704	0
1.82704	0
1.82804	0
1.82804	0
1.82904	0
1.82904	0
1.83004	0
1.83004	0
1.83104	0
1.83104	0
1.83204	0
1.83204	0
1.83304	0
1.83304	0
1.83404	0
1.83404	0
1.83504	0
1.83504	0
1.83604	0
1.83604	0
1.83704	0
1.83704	0
1.83804	0
1.83804	0
1.83904	0
1.83904	0
1.84004	0
1.84004	0
1.84104	0
1.84104	0
1.84204	0
1.84204	0
1.84304	0
1.84304	0
1.84404	0
1.84404	0
1.84504	0
1.84504	0
1.84604	0
1.84604	0
1.84704	0
1.84704	0
1.84804	0
1.84804	0
1.84904	0
1.84904	0
1.85004	0
1.85004	0
1.85104	0
1.85104	0
1.85204	0
1.85204	0
1.85304	0
1.85304	0
1.85404	0
1.85404	0
1.85504	0
1.85504	0
1.85604	0
1.85604	0
1.85704	0
1.85704	0
1.85804	0
1.85804	0
1.85904	0
1.85904	0
1.86004	0
1.86004	0
1.86104	0
1.86104	0
1.86204	0
1.86204	0
1.86304	0
1.86304	0
1.86404	0
1.86404	0
1.86504	0
1.86504	0
1.86604	0
1.86604	0
1.86704	0
1.86704	0
1.86804	0
1.86804	0
1.86904	0
1.86904	0
1.87004	0
1.87004	0
1.87104	0
1.87104	0
1.87204	0
1.87204	0
1.87304	0
1.87304	0
1.87404	0
1.87404	0
1.87504	0
1.87504	0
1.87604	0
1.87604	0
1.87704	0
1.87704	0
1.87804	0
1.87804	0
1.87904	0
1.87904	0
1.88004	0
1.88004	0
1.88104	0
1.88104	0
1.88204	0
1.88204	0
1.88304	0
1.88304	0
1.88404	0
1.88404	0
1.88504	0
1.88504	0
1.88604	0
1.88604	0
1.88704	0
1.88704	0
1.88804	0
1.88804	0
1.88904	0
1.88904	0
1.89004	0
1.89004	0
1.89104	0
1.89104	0
1.89204	0
1.89204	0
1.89304	0
1.89304	0
1.89404	0
1.89404	0
1.89504	0
1.89504	0
1.89604	0
1.89604	0
1.89704	0
1.89704	0
1.89804	0
1.89804	0
1.89904	0
1.89904	0
1.90004	0
1.90004	0
1.90104	0
1.90104	0
1.90204	0
1.90204	0
1.90304	0
1.90304	0
1.90404	0
1.90404	0
1.90504	0
1.90504	0
1.90604	0
1.90604	0
1.90704	0
1.90704	0
1.90804	0
1.90804	0
1.90904	0
1.90904	0
1.91004	0
1.91004	0
1.91104	0
1.91104	0
1.91204	0
1.91204	0
1.91304	0
1.91304	0
1.91404	0
1.91404	0
1.91504	0
1.91504	0
1.91604	0
1.91604	0
1.91704	0
1.91704	0
1.91804	0
1.91804	0
1.91904	0
1.91904	0
1.92004	0
1.92004	0
1.92104	0
1.92104	0
1.92204	0
1.92204	0
1.92304	0
1.92304	0
1.92404	0
1.92404	0
1.92504	0
1.92504	0
1.92604	0
1.92604	0
1.92704	0
1.92704	0
1.92804	0
1.92804	0
1.92904	0
1.92904	0
1.93004	0
1.93004	0
1.93104	0
1.93104	0
1.93204	0
1.93204	0
1.93304	0
1.93304	0
1.93404	0
1.93404	0
1.93504	0
1.93504	0
1.93604	0
1.93604	0
1.93704	0
1.93704	0
1.93804	0
1.93804	0
1.93904	0
1.93904	0
1.94004	0
1.94004	0
1.94104	0
1.94104	0
1.94204	0
1.94204	0
1.94304	0
1.94304	0
1.94404	0
1.94404	0
1.94504	0
1.94504	0
1.94604	0
1.94604	0
1.94704	0
1.94704	0
1.94804	0
1.94804	0
1.94904	0
1.94904	0
1.95004	0
1.95004	0
1.95104	0
1.95104	0
1.95204	0
1.95204	0
1.95304	0
1.95304	0
1.95404	0
1.95404	0
1.95504	0
1.95504	0
1.95604	0
1.95604	0
1.95704	0
1.95704	0
1.95804	0
1.95804	0
1.95904	0
1.95904	0
1.96004	0
1.96004	0
1.96104	0
1.96104	0
1.96204	0
1.96204	0
1.96305	0
1.96305	0
1.96405	0
1.96405	0
1.96505	0
1.96505	0
1.96605	0
1.96605	0
1.96705	0
1.96705	0
1.96805	0
1.96805	0
1.96905	0
1.96905	0
1.97005	0
1.97005	0
1.97105	0
1.97105	0
1.97205	0
1.97205	0
1.97305	0
1.97305	0
1.97405	0
1.97405	0
1.97505	0
1.97505	0
1.97605	0
1.97605	0
1.97705	0
1.97705	0
1.97805	0
1.97805	0
1.97905	0
1.97905	0
1.98005	0
1.98005	0
1.98105	0
1.98105	0
1.98205	0
1.98205	0
1.98305	0
1.98305	0
1.98405	0
1.98405	0
1.98505	0
1.98505	0
1.98605	0
1.98605	0
1.98705	0
1.98705	0
1.98805	0
1.98805	0
1.98905	0
1.98905	0
1.99005	0
1.99005	0
1.99105	0
1.99105	0
1.99205	0
1.99205	0
1.99305	0
1.99305	0
1.99405	0
1.99405	0
1.99505	0
1.99505	0
1.99605	0
1.99605	0
1.99705	0
1.99705	0
1.99805	0
1.99805	0
1.99905	0
1.99905	0
2.00005	0
2.00005	0
2.00105	0
2.00105	0
2.00205	0
2.00205	0
2.00305	0
2.00305	0
2.00405	0
2.00405	0
2.00505	0
2.00505	0
2.00605	0
2.00605	0
2.00705	0
2.00705	0
2.00805	0
2.00805	0
2.00905	0
2.00905	0
2.01005	0
2.01005	0
2.01105	0
2.01105	0
2.01205	0
2.01205	0
2.01305	0
2.01305	0
2.01405	0
2.01405	0
2.01505	0
